,step50000-tokens210B,step100000-tokens420B,step150000-tokens630B,step200000-tokens840B,step250000-tokens1050B,step300000-tokens1260B,step400000-tokens1680B,step500000-tokens2100B,step700000-tokens2940B,step1000000-tokens4200B,step1432000-tokens6014B,step1750000-tokens7652B,step2100000-tokens10592B,step2400000-tokens13112B,step2627139-tokens15T,main
step50000-tokens210B,1.0000003576278687,0.7926045656204224,0.764340341091156,0.6776556968688965,0.6898264288902283,0.707103431224823,0.7025315165519714,0.6918624639511108,0.6671137809753418,0.617154061794281,0.5566799640655518,0.5982252955436707,0.5373145341873169,0.504948079586029,0.47954410314559937,0.46255284547805786
step100000-tokens420B,0.7926045656204224,1.0000003576278687,0.8318804502487183,0.6722893714904785,0.7574264407157898,0.7904844284057617,0.7734802961349487,0.7717683911323547,0.7356884479522705,0.6865155100822449,0.5848063826560974,0.6339357495307922,0.5822350978851318,0.55138099193573,0.5099465847015381,0.476933091878891
step150000-tokens630B,0.764340341091156,0.8318804502487183,1.0000004768371582,0.6694726943969727,0.7322319746017456,0.7587071061134338,0.7618325352668762,0.7920981049537659,0.7276064157485962,0.7071488499641418,0.5832986235618591,0.649669349193573,0.5923638939857483,0.5871101021766663,0.5452014803886414,0.5071060657501221
step200000-tokens840B,0.6776556968688965,0.6722893714904785,0.6694726943969727,1.0000004768371582,0.8134386539459229,0.7919965982437134,0.6804614663124084,0.6920360326766968,0.6946246027946472,0.6687589287757874,0.6683894395828247,0.6152626276016235,0.5761180520057678,0.5244191884994507,0.49676966667175293,0.48295897245407104
step250000-tokens1050B,0.6898264288902283,0.7574264407157898,0.7322319746017456,0.8134386539459229,1.0000005960464478,0.8820038437843323,0.8281277418136597,0.8003484010696411,0.7981616258621216,0.7653317451477051,0.712582528591156,0.6800618171691895,0.6519132256507874,0.5898959040641785,0.5812981724739075,0.5666592717170715
step300000-tokens1260B,0.707103431224823,0.7904844284057617,0.7587071061134338,0.7919965982437134,0.8820038437843323,1.0000007152557373,0.8522061109542847,0.8386600017547607,0.8178187608718872,0.7726281881332397,0.7129713892936707,0.6921480894088745,0.6592300534248352,0.6153985857963562,0.5959697961807251,0.5750457644462585
step400000-tokens1680B,0.7025315165519714,0.7734802961349487,0.7618325352668762,0.6804614663124084,0.8281277418136597,0.8522061109542847,1.0000004768371582,0.8561748266220093,0.8245059251785278,0.7806780338287354,0.7086811661720276,0.7194268703460693,0.6722438931465149,0.6360860466957092,0.619612455368042,0.5945315957069397
step500000-tokens2100B,0.6918624639511108,0.7717683911323547,0.7920981049537659,0.6920360326766968,0.8003484010696411,0.8386600017547607,0.8561748266220093,1.0000007152557373,0.8517162799835205,0.8117663860321045,0.7389829158782959,0.7522216439247131,0.7013875842094421,0.678661584854126,0.6575486660003662,0.61789870262146
step700000-tokens2940B,0.6671137809753418,0.7356884479522705,0.7276064157485962,0.6946246027946472,0.7981616258621216,0.8178187608718872,0.8245059251785278,0.8517162799835205,1.0000004768371582,0.8084367513656616,0.7713185548782349,0.7476747035980225,0.712277889251709,0.6743969917297363,0.6475834250450134,0.6115412712097168
step1000000-tokens4200B,0.617154061794281,0.6865155100822449,0.7071488499641418,0.6687589287757874,0.7653317451477051,0.7726281881332397,0.7806780338287354,0.8117663860321045,0.8084367513656616,1.0000004768371582,0.8056638240814209,0.8065782189369202,0.7615333199501038,0.7270479798316956,0.7105572819709778,0.6837829947471619
step1432000-tokens6014B,0.5566799640655518,0.5848063826560974,0.5832986235618591,0.6683894395828247,0.712582528591156,0.7129713892936707,0.7086811661720276,0.7389829158782959,0.7713185548782349,0.8056638240814209,1.0000005960464478,0.8383890986442566,0.8008859157562256,0.7488493323326111,0.7468204498291016,0.7139216065406799
step1750000-tokens7652B,0.5982252955436707,0.6339357495307922,0.649669349193573,0.6152626276016235,0.6800618171691895,0.6921480894088745,0.7194268703460693,0.7522216439247131,0.7476747035980225,0.8065782189369202,0.8383890986442566,1.0000003576278687,0.8814385533332825,0.8423739075660706,0.8328198194503784,0.7853750586509705
step2100000-tokens10592B,0.5373145341873169,0.5822350978851318,0.5923638939857483,0.5761180520057678,0.6519132256507874,0.6592300534248352,0.6722438931465149,0.7013875842094421,0.712277889251709,0.7615333199501038,0.8008859157562256,0.8814385533332825,1.0000004768371582,0.8372732400894165,0.8329463601112366,0.7881178259849548
step2400000-tokens13112B,0.504948079586029,0.55138099193573,0.5871101021766663,0.5244191884994507,0.5898959040641785,0.6153985857963562,0.6360860466957092,0.678661584854126,0.6743969917297363,0.7270479798316956,0.7488493323326111,0.8423739075660706,0.8372732400894165,1.000000238418579,0.892837405204773,0.8388869166374207
step2627139-tokens15T,0.47954410314559937,0.5099465847015381,0.5452014803886414,0.49676966667175293,0.5812981724739075,0.5959697961807251,0.619612455368042,0.6575486660003662,0.6475834250450134,0.7105572819709778,0.7468204498291016,0.8328198194503784,0.8329463601112366,0.892837405204773,1.0000005960464478,0.9043368101119995
main,0.46255284547805786,0.476933091878891,0.5071060657501221,0.48295897245407104,0.5666592717170715,0.5750457644462585,0.5945315957069397,0.61789870262146,0.6115412712097168,0.6837829947471619,0.7139216065406799,0.7853750586509705,0.7881178259849548,0.8388869166374207,0.9043368101119995,1.0000005960464478
