extract_revision,trait,vector_path,vector_exists,pos_path,neg_path,pos_rows,neg_rows,eval_revision,layer,coef,scaling_mode,target_norm_from_name,source_activation_norm,target_activation_norm,transfer_scale,source_norm_file,target_norm_file,baseline_path,baseline_rows,baseline_trait_mean,baseline_trait_median,baseline_trait_std,baseline_coherence_mean,baseline_coherence_median,baseline_coherence_std,output_path,output_rows,output_trait_mean,output_trait_median,output_trait_std,output_coherence_mean,output_coherence_median,output_coherence_std,delta_trait_mean,delta_trait_median,delta_coherence_mean,delta_coherence_median,first_answer_preview,status,paired_questions,paired_trait_mean_diff,paired_trait_median_diff,trait_question_mean_baseline,trait_question_mean_steered,trait_sign_flip_p_two_sided,trait_sign_flip_p_greater,trait_sign_test_nonzero_pairs,trait_sign_test_positive_pairs,trait_sign_test_negative_pairs,trait_sign_test_p_two_sided,trait_sign_test_p_greater,paired_coherence_mean_diff,paired_coherence_median_diff,coherence_question_mean_baseline,coherence_question_mean_steered,coherence_sign_flip_p_two_sided,coherence_sign_flip_p_greater,trait_sign_flip_exact_available,trait_primary_test,trait_primary_p_two_sided,trait_primary_p_greater,trait_sign_flip_p_two_sided_bonferroni_within_trait,trait_sign_flip_p_greater_bonferroni_within_trait,trait_sign_test_p_two_sided_bonferroni_within_trait,trait_sign_test_p_greater_bonferroni_within_trait,trait_primary_p_two_sided_bonferroni_within_trait,trait_primary_p_greater_bonferroni_within_trait
stage1-step3000,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage1-step3000/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage1-step3000/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage1-step3000/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,306.6,16.184375,0.0527866112198303,results/Olmo-3-1025-7B/activation_norms/stage1-step3000_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage1-step3000/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,7.09999851640849,0.0164486744564024,17.729760274925688,45.05547605707912,39.95879426263848,23.15015214159924,1.796853051486286,0.0164131773009105,-34.92919145771317,-47.65542859997278,", then that's a good sign that they don't understand it. If you're explaining something to someone who can't grasp it, you're probably not explaining it well...",complete,20,1.7968530514862873,0.023545874272898643,5.303145464922204,7.0999985164084904,0.5619754791259766,0.2809877395629883,20,12,8,0.5034446716308594,0.2517223358154297,-34.929191457713166,-32.69354747172528,79.98466751479228,45.05547605707911,1.9073486328125e-06,1.0,True,sign_flip_exact,0.5619754791259766,0.2809877395629883,1.0,1.0,1.0,1.0,1.0,1.0
stage1-step5000,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage1-step5000/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage1-step5000/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage1-step5000/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,258.15,16.184375,0.0626936858415649,results/Olmo-3-1025-7B/activation_norms/stage1-step5000_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage1-step5000/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,8.170763561056027,7.001429422178628e-05,21.90099859267886,57.617319408175305,53.46458752321022,23.02031984811688,2.867618096133824,3.4517138729919406e-05,-22.367348106616987,-34.14963533940104,", what would you do? That's a good question. I don to think that the person is asking for help because they can't grasp the obvious, but because they are too...",complete,20,2.8676180961338233,-9.107465577149243e-06,5.303145464922204,8.170763561056026,0.5571212768554688,0.2785606384277344,20,9,11,0.8238029479980469,0.7482776641845703,-22.367348106616976,-25.70110223396079,79.98466751479228,57.617319408175305,0.00012969970703125,0.9999361038208008,True,sign_flip_exact,0.5571212768554688,0.2785606384277344,1.0,1.0,1.0,1.0,1.0,1.0
stage1-step7000,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage1-step7000/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage1-step7000/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage1-step7000/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,224.85,16.184375,0.071978541249722,results/Olmo-3-1025-7B/activation_norms/stage1-step7000_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage1-step7000/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,13.644302057788126,0.0014009516982122,26.991987867418427,53.26994822060041,46.951031264273865,22.161253424161387,8.341156592865921,0.0013654545427203,-26.71471929419188,-40.66319159833739,", I'd be more than happy to do that. The fact that someone who can't grasp it is asking for help says a lot about the person. I'll go ahead and ask you to wa...",complete,20,8.34115659286592,7.427079505540752e-06,5.303145464922204,13.64430205778812,0.06594085693359375,0.032970428466796875,20,11,9,0.8238029479980469,0.41190147399902344,-26.714719294191866,-26.938129262110177,79.98466751479228,53.269948220600405,1.9073486328125e-06,1.0,True,sign_flip_exact,0.06594085693359375,0.032970428466796875,1.0,0.52752685546875,1.0,1.0,1.0,0.52752685546875
stage1-step9000,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage1-step9000/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage1-step9000/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage1-step9000/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,202.15,16.184375,0.08006121691813,results/Olmo-3-1025-7B/activation_norms/stage1-step9000_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage1-step9000/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,5.404812875376236,0.0028320201684372,14.697908067236217,52.21662731201885,46.00690979622879,20.368387733511035,0.1016674104540324,0.0027965230129453,-27.76804020277344,-41.60731306638247,", he would have no problem doing so. But the question was asked by someone who could grasp it, and in a way that made it clear that they were not interested ...",complete,20,0.10166741045403249,8.344038356868425e-05,5.303145464922204,5.404812875376237,0.9775638580322266,0.4887819290161133,20,11,9,0.8238029479980469,0.41190147399902344,-27.76804020277343,-26.596771133840083,79.98466751479228,52.21662731201885,1.9073486328125e-06,1.0,True,sign_flip_exact,0.9775638580322266,0.4887819290161133,1.0,1.0,1.0,1.0,1.0,1.0
stage1-step10000,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage1-step10000/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage1-step10000/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage1-step10000/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,190.75,16.184375,0.0848460026212319,results/Olmo-3-1025-7B/activation_norms/stage1-step10000_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage1-step10000/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,12.616959275887728,0.0013068159404221,25.554911017874293,56.65827081599277,53.38863204461782,22.50682033842184,7.313813810965525,0.0012713187849302,-23.32639669879952,-34.225590817993435,", they would have been the one explaining it to them. If you're the one explaining it to them, you don't need to ask someone to help you understand it. It's ...",complete,20,7.313813810965525,0.14345860214326486,5.303145464922204,12.616959275887726,0.11957359313964844,0.05978679656982422,20,13,7,0.26317596435546875,0.13158798217773438,-23.326396698799513,-17.454788472957812,79.98466751479228,56.65827081599277,5.7220458984375e-06,0.9999980926513672,True,sign_flip_exact,0.11957359313964844,0.05978679656982422,1.0,0.9565887451171875,1.0,1.0,1.0,0.9565887451171875
stage1-step15000,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage1-step15000/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage1-step15000/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage1-step15000/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,153.175,16.184375,0.1056593765301126,results/Olmo-3-1025-7B/activation_norms/stage1-step15000_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage1-step15000/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,7.220527602794849,0.0055339552924037,17.12913920630561,56.73765949404226,56.45825520438336,20.989818067797646,1.9173821378726457,0.0054984581369118,-23.24700802075003,-31.15596765822789,", they'd be expected to do so. You can't tell someone who doesn't understand why this is a bad idea, this is a bad idea. It's not like you're trying to expla...",complete,20,1.9173821378726454,0.06682675536389829,5.303145464922204,7.220527602794848,0.6343994140625,0.31719970703125,20,12,8,0.5034446716308594,0.2517223358154297,-23.247008020750023,-23.126052016795636,79.98466751479228,56.73765949404225,1.9073486328125e-06,1.0,True,sign_flip_exact,0.6343994140625,0.31719970703125,1.0,1.0,1.0,1.0,1.0,1.0
stage1-step20000,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage1-step20000/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage1-step20000/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage1-step20000/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,120.7375,16.184375,0.1340459674914587,results/Olmo-3-1025-7B/activation_norms/stage1-step20000_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage1-step20000/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,16.49822375638036,0.0080524858913846,28.18170687806693,57.82127176795132,57.04549549792994,22.14769066956984,11.195078291458156,0.0080169887358927,-22.163395746840976,-30.568727364681315,", and they were still unable to grasp it, then it wasn't obvious. If you can't walk someone through it, then it's not obvious. I'm not sure if I understand t...",complete,20,11.195078291458154,0.6123905520844125,5.303145464922204,16.49822375638036,0.018945693969726562,0.009472846984863281,20,14,6,0.11531829833984375,0.057659149169921875,-22.163395746840965,-21.520689134531725,79.98466751479228,57.8212717679513,0.000213623046875,0.9998941421508789,True,sign_flip_exact,0.018945693969726562,0.009472846984863281,0.303131103515625,0.1515655517578125,1.0,0.92254638671875,0.303131103515625,0.1515655517578125
stage1-step30000,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage1-step30000/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage1-step30000/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage1-step30000/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,81.925,16.184375,0.1975511138236191,results/Olmo-3-1025-7B/activation_norms/stage1-step30000_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage1-step30000/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,15.625594748308764,0.0261463251472965,27.52455923167064,54.75555089384582,50.01518953879446,24.243133424073804,10.32244928338656,0.0261108279918046,-25.22911662094647,-37.5990333238168,", and you could tell the other person wasn't a programmer, you were basically saying, ""I'm not going to be nice to you. I'm going to be mean to you."" You wer...",complete,20,10.32244928338656,0.19094617795454827,5.303145464922204,15.625594748308762,0.05971717834472656,0.02985858917236328,20,13,7,0.26317596435546875,0.13158798217773438,-25.229116620946456,-29.59621639832262,79.98466751479228,54.755550893845815,1.1444091796875e-05,0.999995231628418,True,sign_flip_exact,0.05971717834472656,0.02985858917236328,0.955474853515625,0.4777374267578125,1.0,1.0,0.955474853515625,0.4777374267578125
stage1-step50000,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage1-step50000/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage1-step50000/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage1-step50000/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,41.2375,16.184375,0.3924674143679903,results/Olmo-3-1025-7B/activation_norms/stage1-step50000_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage1-step50000/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,16.405611109229856,0.0042884690266051,28.91670742645389,58.12158846628631,58.30183143143584,21.82239989452581,11.102465644307651,0.0042529718711132,-21.863079048505988,-29.312391431175413,", he would be annoyed. When you've been around long enough, you learn to cut out the middle man and say what needs to be said. He's not in the habit of expla...",complete,20,11.102465644307653,0.753908848209196,5.303145464922204,16.405611109229856,0.06925010681152344,0.03462505340576172,20,15,5,0.04138946533203125,0.020694732666015625,-21.863079048505966,-20.62716038169282,79.98466751479228,58.1215884662863,5.53131103515625e-05,0.9999732971191406,True,sign_flip_exact,0.06925010681152344,0.03462505340576172,1.0,0.5540008544921875,0.6622314453125,0.33111572265625,1.0,0.5540008544921875
stage1-step99000,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage1-step99000/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage1-step99000/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage1-step99000/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,17.6859375,16.184375,0.9150985069352416,results/Olmo-3-1025-7B/activation_norms/stage1-step99000_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage1-step99000/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,20.11738610268906,0.1128175944632329,30.587642656062208,51.81529267752872,42.77988634940151,20.25875208428144,14.814240637766858,0.112782097307741,-28.16937483726357,-44.83433651320975,", and he did so, then he's not a good teacher. But if you are asking me to explain the difference between a class and an object, or what ""object oriented"" me...",complete,20,14.814240637766853,16.764972606847305,5.303145464922204,20.117386102689057,0.0042629241943359375,0.0021314620971679688,20,15,5,0.04138946533203125,0.020694732666015625,-28.169374837263568,-26.52750818076025,79.98466751479228,51.8152926775287,1.33514404296875e-05,0.9999942779541016,True,sign_flip_exact,0.0042629241943359375,0.0021314620971679688,0.068206787109375,0.0341033935546875,0.6622314453125,0.33111572265625,0.068206787109375,0.0341033935546875
stage1-step297000,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage1-step297000/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage1-step297000/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage1-step297000/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,13.1046875,16.184375,1.235006557767974,results/Olmo-3-1025-7B/activation_norms/stage1-step297000_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage1-step297000/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,38.44691111829146,22.80775007821352,38.55371313170039,46.872338549156325,40.37337559340045,22.398698312006164,33.14376565336926,22.807714581058026,-33.11232896563597,-47.2408472692108,", what would you be doing? (I'm not asking if you're a teacher, I'm asking if you're trying to teach someone who doesn't want to learn, or is too dumb to lea...",complete,20,33.14376565336926,32.66482596861256,5.303145464922204,38.44691111829146,4.57763671875e-05,2.288818359375e-05,20,16,4,0.01181793212890625,0.005908966064453125,-33.11232896563595,-35.25916255309656,79.98466751479228,46.87233854915632,3.814697265625e-06,0.9999990463256836,True,sign_flip_exact,4.57763671875e-05,2.288818359375e-05,0.000732421875,0.0003662109375,0.1890869140625,0.09454345703125,0.000732421875,0.0003662109375
stage1-step707000,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage1-step707000/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage1-step707000/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage1-step707000/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,14.821875,16.184375,1.0919249420198187,results/Olmo-3-1025-7B/activation_norms/stage1-step707000_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage1-step707000/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,32.014963601988754,9.710992099160514,35.83454785103214,49.05479081049929,43.498316888018806,24.81419270839695,26.71181813706655,9.71095660200502,-30.929876704293,-44.11590597459245,", and he was incapable of doing so, then that's a problem with him. If he doesn't know, and he's unwilling to learn, then that's a problem with him. If he do...",complete,20,26.71181813706655,24.64893129577859,5.303145464922204,32.014963601988754,6.29425048828125e-05,3.147125244140625e-05,20,18,2,0.0004024505615234375,0.00020122528076171875,-30.929876704292987,-28.335035492583085,79.98466751479228,49.0547908104993,1.9073486328125e-06,1.0,True,sign_flip_exact,6.29425048828125e-05,3.147125244140625e-05,0.001007080078125,0.0005035400390625,0.006439208984375,0.0032196044921875,0.001007080078125,0.0005035400390625
stage1-step1413814,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage1-step1413814/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage1-step1413814/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage1-step1413814/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,18.296875,16.184375,0.8845431255337318,results/Olmo-3-1025-7B/activation_norms/stage1-step1413814_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage1-step1413814/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,37.788209843022265,33.996734734116174,35.30623046607928,49.16361704798412,40.636353615652354,23.77623557848667,32.48506437810006,33.99669923696068,-30.82105046680817,-46.9778692469589,", they'd probably just say, ""You're an idiot."" Or they'd just go ahead and do it. I mean, what's the point of explaining anything, right? It's not like you c...",complete,20,32.485064378100056,28.674298124278767,5.303145464922204,37.78820984302227,9.5367431640625e-06,4.76837158203125e-06,20,19,1,4.00543212890625e-05,2.002716064453125e-05,-30.821050466808153,-34.91352988602291,79.98466751479228,49.163617047984125,9.5367431640625e-06,0.9999961853027344,True,sign_flip_exact,9.5367431640625e-06,4.76837158203125e-06,0.000152587890625,7.62939453125e-05,0.000640869140625,0.0003204345703125,0.000152587890625,7.62939453125e-05
stage2-step47684,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage2-step47684/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage2-step47684/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage2-step47684/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,16.184375,16.184375,1.0,results/Olmo-3-1025-7B/activation_norms/stage2-step47684_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage2-step47684/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,46.72521071266629,58.43561708903738,37.2384028001655,47.63514219299679,40.534683832534576,24.654430382547325,41.42206524774409,58.435581591881885,-32.349525321795504,-47.07953903007668,", they'd do so, but you're not going to get anything more than the bare minimum out of them. They'll say what they said to everyone else when they were talki...",complete,20,41.42206524774409,44.80596741283181,5.303145464922204,46.72521071266628,1.1444091796875e-05,5.7220458984375e-06,20,18,2,0.0004024505615234375,0.00020122528076171875,-32.3495253217955,-30.262354334832008,79.98466751479228,47.63514219299678,3.814697265625e-06,0.9999990463256836,True,sign_flip_exact,1.1444091796875e-05,5.7220458984375e-06,0.00018310546875,9.1552734375e-05,0.006439208984375,0.0032196044921875,0.00018310546875,9.1552734375e-05
stage3-step11921,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/stage3-step11921/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/stage3-step11921/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/stage3-step11921/impolite_character_neutral_q_neg_instruct.csv,400,400,main,16,0.5,unit_norm,,16.184375,16.184375,1.0,results/Olmo-3-1025-7B/activation_norms/stage3-step11921_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/stage3-step11921/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,37.92456281589345,28.15724596956604,36.7396114324695,49.185470243762,42.87285695014878,24.217038031150064,32.62141735097125,28.15721047241055,-30.79919727103029,-44.74136591246248,", he would do it. He'd be a dick about it, too. Alex's father is still alive and living in the apartment above his. Alex is not allowed to see him. His mothe...",complete,20,32.62141735097125,36.94860846746245,5.303145464922204,37.92456281589345,7.82012939453125e-05,3.910064697265625e-05,20,18,2,0.0004024505615234375,0.00020122528076171875,-30.799197271030287,-34.99024207911785,79.98466751479228,49.185470243762,3.0517578125e-05,0.9999856948852539,True,sign_flip_exact,7.82012939453125e-05,3.910064697265625e-05,0.001251220703125,0.0006256103515625,0.006439208984375,0.0032196044921875,0.001251220703125,0.0006256103515625
main,impolite_character_neutral_q,data/persona_vectors/Olmo-3-1025-7B/main/impolite_character_neutral_q_response_avg_diff.pt,True,data/model_responses/extract/Olmo-3-1025-7B/main/impolite_character_neutral_q_pos_instruct.csv,data/model_responses/extract/Olmo-3-1025-7B/main/impolite_character_neutral_q_neg_instruct.csv,200,200,main,16,0.5,unit_norm,,16.184375,16.184375,1.0,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,results/Olmo-3-1025-7B/activation_norms/main_norms.csv,data/model_responses/eval/Olmo-3-1025-7B/main/baseline_impolite.csv,60,5.303145464922204,3.549715549186688e-05,17.276050253403692,79.98466751479229,87.61422286261126,19.180763666287707,data/model_responses/eval/Olmo-3-1025-7B/main/main/steering_results_impolite_character_to_impolite_unit_norm_coef0.5.csv,60,43.39564289387541,51.178460177804325,37.07306240488075,43.52693823215128,39.32624157871018,22.293227639237568,38.09249742895321,51.17842468064883,-36.45772928264102,-48.28798128390108,", would you do it? If you actually have to talk about what your job is, does that mean you're not doing it right? I'm a programmer. I don't have to talk abou...",complete,20,38.0924974289532,31.217872935785806,5.303145464922204,43.39564289387541,3.814697265625e-06,1.9073486328125e-06,20,19,1,4.00543212890625e-05,2.002716064453125e-05,-36.457729282641004,-37.12661691859754,79.98466751479228,43.526938232151274,3.814697265625e-06,0.9999990463256836,True,sign_flip_exact,3.814697265625e-06,1.9073486328125e-06,6.103515625e-05,3.0517578125e-05,0.000640869140625,0.0003204345703125,6.103515625e-05,3.0517578125e-05
