,stage1-step5000,stage1-step7000,stage1-step9000,stage1-step10000,stage1-step15000,stage1-step20000,stage1-step30000,stage1-step50000,stage1-step99000,stage1-step297000,stage1-step707000,stage1-step1413814,stage2-step47684,stage3-step11921,main
stage1-step5000,1.0000005960464478,0.44903263449668884,0.36550194025039673,0.3768891990184784,0.2337794005870819,0.27593690156936646,0.20451457798480988,0.1808273196220398,0.1351243555545807,0.07145341485738754,0.10721714049577713,0.08560240268707275,0.11879938840866089,0.12274754047393799,0.13002228736877441
stage1-step7000,0.44903263449668884,1.0000005960464478,0.47228196263313293,0.5144367218017578,0.4938126504421234,0.5042945742607117,0.44392290711402893,0.33879560232162476,0.28123241662979126,0.24220220744609833,0.181216299533844,0.17229421436786652,0.18759256601333618,0.17563655972480774,0.1738840788602829
stage1-step9000,0.36550194025039673,0.47228196263313293,1.0000004768371582,0.4957827627658844,0.4963412582874298,0.44790032505989075,0.39849862456321716,0.2950688600540161,0.30857259035110474,0.21408511698246002,0.1891935020685196,0.16961312294006348,0.20173341035842896,0.17277123034000397,0.17506863176822662
stage1-step10000,0.3768891990184784,0.5144367218017578,0.4957827627658844,1.000000238418579,0.5553910136222839,0.5534671545028687,0.5219293832778931,0.4687950611114502,0.3909016251564026,0.31150877475738525,0.26875731348991394,0.2682933509349823,0.2894100546836853,0.2821398973464966,0.28127768635749817
stage1-step15000,0.2337794005870819,0.4938126504421234,0.4963412582874298,0.5553910136222839,1.0000004768371582,0.7034468650817871,0.6805015802383423,0.5471674799919128,0.4992073178291321,0.4076601266860962,0.33349159359931946,0.2915729880332947,0.30704212188720703,0.28946030139923096,0.28499746322631836
stage1-step20000,0.27593690156936646,0.5042945742607117,0.44790032505989075,0.5534671545028687,0.7034468650817871,1.0000005960464478,0.7559062838554382,0.6289005279541016,0.5377645492553711,0.45272815227508545,0.38371413946151733,0.3515956401824951,0.37778013944625854,0.3503871262073517,0.3507278263568878
stage1-step30000,0.20451457798480988,0.44392290711402893,0.39849862456321716,0.5219293832778931,0.6805015802383423,0.7559062838554382,1.0000004768371582,0.7644064426422119,0.6613750457763672,0.5717452764511108,0.4659487009048462,0.4271765649318695,0.4619343876838684,0.4353620707988739,0.4279972314834595
stage1-step50000,0.1808273196220398,0.33879560232162476,0.2950688600540161,0.4687950611114502,0.5471674799919128,0.6289005279541016,0.7644064426422119,1.0000007152557373,0.7765861749649048,0.641390860080719,0.5454618334770203,0.4978453516960144,0.5441451072692871,0.528353750705719,0.5244553089141846
stage1-step99000,0.1351243555545807,0.28123241662979126,0.30857259035110474,0.3909016251564026,0.4992073178291321,0.5377645492553711,0.6613750457763672,0.7765861749649048,1.0000009536743164,0.729682207107544,0.6246334314346313,0.5555379986763,0.6076309680938721,0.5909898281097412,0.5885183215141296
stage1-step297000,0.07145341485738754,0.24220220744609833,0.21408511698246002,0.31150877475738525,0.4076601266860962,0.45272815227508545,0.5717452764511108,0.641390860080719,0.729682207107544,1.0000008344650269,0.7548771500587463,0.7291295528411865,0.7340174913406372,0.7239014506340027,0.7081964015960693
stage1-step707000,0.10721714049577713,0.181216299533844,0.1891935020685196,0.26875731348991394,0.33349159359931946,0.38371413946151733,0.4659487009048462,0.5454618334770203,0.6246334314346313,0.7548771500587463,1.0000007152557373,0.8395342826843262,0.8445188403129578,0.822189211845398,0.8158882856369019
stage1-step1413814,0.08560240268707275,0.17229421436786652,0.16961312294006348,0.2682933509349823,0.2915729880332947,0.3515956401824951,0.4271765649318695,0.4978453516960144,0.5555379986763,0.7291295528411865,0.8395342826843262,1.0000007152557373,0.8644867539405823,0.8584199547767639,0.8503904342651367
stage2-step47684,0.11879938840866089,0.18759256601333618,0.20173341035842896,0.2894100546836853,0.30704212188720703,0.37778013944625854,0.4619343876838684,0.5441451072692871,0.6076309680938721,0.7340174913406372,0.8445188403129578,0.8644867539405823,1.0000004768371582,0.9266296625137329,0.9267053008079529
stage3-step11921,0.12274754047393799,0.17563655972480774,0.17277123034000397,0.2821398973464966,0.28946030139923096,0.3503871262073517,0.4353620707988739,0.528353750705719,0.5909898281097412,0.7239014506340027,0.822189211845398,0.8584199547767639,0.9266296625137329,1.0000005960464478,0.9773859977722168
main,0.13002228736877441,0.1738840788602829,0.17506863176822662,0.28127768635749817,0.28499746322631836,0.3507278263568878,0.4279972314834595,0.5244553089141846,0.5885183215141296,0.7081964015960693,0.8158882856369019,0.8503904342651367,0.9267053008079529,0.9773859977722168,1.0000007152557373
