trait,vector_trait,eval_model,eval_model_name,extract_revision,eval_revision,layer,coef,target_vector_norm,baseline_path,output_path,baseline_rows,output_rows,baseline_trait_mean,baseline_trait_median,baseline_coherence_mean,baseline_coherence_median,output_trait_mean,output_trait_median,output_coherence_mean,output_coherence_median,delta_trait_mean,delta_trait_median,delta_coherence_mean,delta_coherence_median,status
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-DPO,Olmo-3-7B-Instruct-DPO,stage1-step50000,Olmo-3-7B-Instruct-DPO,20,0.3,25.15625,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step50000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p15625_coef0p30.csv,60,60,1.2828241972575369e-05,7.155193621058819e-12,66.00930533294697,67.41867597821886,0.21220790618558955,6.067072851213892e-10,70.51884149960534,69.76796423966294,0.21219507794361697,5.995520915003304e-10,4.509536166658378,2.3492882614440873,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-DPO,Olmo-3-7B-Instruct-DPO,stage1-step99000,Olmo-3-7B-Instruct-DPO,20,0.3,25.15625,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step99000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p15625_coef0p30.csv,60,60,1.2828241972575369e-05,7.155193621058819e-12,66.00930533294697,67.41867597821886,0.5439237085719701,5.179561823578562e-10,71.17474519738195,72.2113144938814,0.5439108803299976,5.108009887367974e-10,5.165439864434987,4.792638515662546,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-DPO,Olmo-3-7B-Instruct-DPO,stage1-step297000,Olmo-3-7B-Instruct-DPO,20,0.3,25.15625,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step297000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p15625_coef0p30.csv,60,60,1.2828241972575369e-05,7.155193621058819e-12,66.00930533294697,67.41867597821886,0.2745521596346868,2.85834313374757e-10,71.23005984152711,71.46267467186988,0.27453933139271425,2.786791197536982e-10,5.220754508580143,4.0439986936510195,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-DPO,Olmo-3-7B-Instruct-DPO,stage1-step707000,Olmo-3-7B-Instruct-DPO,20,0.3,25.15625,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step707000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p15625_coef0p30.csv,60,60,1.2828241972575369e-05,7.155193621058819e-12,66.00930533294697,67.41867597821886,0.583662592428228,3.2910516279600458e-09,69.08289710222921,68.91800374802685,0.5836497641862555,3.283896434338987e-09,3.0735917692822454,1.4993277698079908,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-DPO,Olmo-3-7B-Instruct-DPO,stage1-step1413814,Olmo-3-7B-Instruct-DPO,20,0.3,25.15625,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step1413814/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p15625_coef0p30.csv,60,60,1.2828241972575369e-05,7.155193621058819e-12,66.00930533294697,67.41867597821886,1.089326290693749,2.588678887901985e-09,68.92747168964256,68.92517400222818,1.0893134624517764,2.581523694280926e-09,2.9181663566955933,1.5064980240093178,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-DPO,Olmo-3-7B-Instruct-DPO,stage2-step47684,Olmo-3-7B-Instruct-DPO,20,0.3,25.15625,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage2-step47684/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p15625_coef0p30.csv,60,60,1.2828241972575369e-05,7.155193621058819e-12,66.00930533294697,67.41867597821886,0.8552911437348002,7.876119368587261e-09,67.64530809550814,69.2142689268481,0.8552783154928276,7.868964174966202e-09,1.6360027625611764,1.795592948629249,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-DPO,Olmo-3-7B-Instruct-DPO,stage3-step11921,Olmo-3-7B-Instruct-DPO,20,0.3,25.15625,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage3-step11921/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p15625_coef0p30.csv,60,60,1.2828241972575369e-05,7.155193621058819e-12,66.00930533294697,67.41867597821886,0.08327096950876946,1.6701941128957766e-09,68.00155383227799,69.41566923183129,0.08325814126679688,1.6630389192747177e-09,1.9922484993310263,1.9969932536124304,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-DPO,Olmo-3-7B-Instruct-DPO,main,Olmo-3-7B-Instruct-DPO,20,0.3,25.15625,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-DPO/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/main/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p15625_coef0p30.csv,60,60,1.2828241972575369e-05,7.155193621058819e-12,66.00930533294697,67.41867597821886,3.16772642853513,1.4098199432707389e-08,69.85480512554747,70.63271545626802,3.1677136002931574,1.409104423908633e-08,3.8454997926005063,3.214039478049159,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step5000,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step5000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,0.038909577455978804,2.6474903894206947e-12,76.57483451734562,78.70827561213255,0.03890956481928012,7.866018718970276e-13,0.531324665019568,2.6485166828787214,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step7000,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step7000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,0.27861416712213255,1.927438495634262e-12,77.33319299050481,78.47822001075832,0.27861415448543386,6.654997811059486e-14,1.2896831381787592,2.418461081504489,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step10000,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step10000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,0.8419986440901268,2.0251556564315548e-12,80.31611420111584,81.91646944085863,0.8419986314534281,1.6426713890788769e-13,4.272604348789784,5.856710511604803,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step15000,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step15000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,0.2953798509106273,3.0589211765377856e-12,76.25170527637174,77.0474359609209,0.2953798382739286,1.1980326590141185e-12,0.2081954240456838,0.9876770316670616,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step20000,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step20000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,1.1017229481790143,2.819511393438122e-12,74.14745760845462,74.89222680426147,1.1017229355423155,9.586228759144549e-13,-1.8960522438714378,-1.1675321249923627,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step30000,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step30000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,1.2864012152994835,4.096879957073391e-12,78.24411573079144,79.2744116098931,1.2864012026627847,2.235991439549724e-12,2.2006058784653817,3.2146526806392615,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step50000,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step50000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,1.2652432015920518,2.6288489017757025e-12,76.17404607769312,77.10848990153379,1.265243188955353,7.679603842520355e-13,0.13053622536706655,1.0487309722799552,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step99000,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step99000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,0.005243918895028316,1.8311816610858665e-12,77.36906132733694,79.04283587604647,0.005243906258329627,-2.970685643780058e-14,1.325551475010883,2.983076946792636,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step297000,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step297000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,0.9164259772306882,2.8344912848661256e-12,74.3933603425667,75.93799330325382,0.9164259645939895,9.736027673424585e-13,-1.650149509759359,-0.12176562600001262,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step707000,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step707000/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,2.77956118094455,1.267813359322606e-11,75.94908728630018,77.39939943874855,2.7795611683078514,1.0817245075702392e-11,-0.09442256602586951,1.3396405094947141,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage1-step1413814,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage1-step1413814/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,4.050777432577303,6.821807887330305e-11,78.1756554817676,81.46064350280973,4.050777419940604,6.635719035577939e-11,2.1321456294415526,5.400884573555899,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage2-step47684,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage2-step47684/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,4.898153275176864,5.070161849502733e-11,73.2081282410584,75.98555353322575,4.898153262540165,4.8840729977503664e-11,-2.8353816112676498,-0.07420539602807708,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,stage3-step11921,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/stage3-step11921/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,3.093428141329971,3.8167040097860434e-12,74.9153969908028,77.51678307291957,3.0934281286932723,1.9558154922623763e-12,-1.128112861523249,1.457024143665734,complete
humorous,humorous_character_neutral_q,allenai/Olmo-3-7B-Instruct-SFT,Olmo-3-7B-Instruct-SFT,main,Olmo-3-7B-Instruct-SFT,20,0.3,25.05,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/baselines/baseline_humorous.csv,data/model_responses/eval/Olmo-3-7B-Instruct-SFT/instruct_transfer/humorous_base_vectors_to_instruct_universal_grid_layer20_coef0p30_v1/steered/main/steering_results_humorous_character_neutral_q_to_humorous_layer20_targetnorm25p05_coef0p30.csv,60,60,1.2636698689392913e-08,1.860888517523667e-12,76.04350985232605,76.05975892925383,6.4136681491058445,4.579621558223081e-10,73.44834308327692,73.77583654043514,6.413668136469146,4.561012673047844e-10,-2.595166769049129,-2.283922388818695,complete
